earnings,byr,race,interval,eligible
74916.0151449,52,white,71,False
0.0,52,nonwhite,37,False
14054.5303537,53,white,21,False
14838.896117,52,white,68,False
5376.71556627,53,nonwhite,29,False
0.0,53,nonwhite,71,False
12970.318811,51,white,66,False
0.0,52,white,41,False
31080.2792045,52,white,65,False
11607.6750632,51,white,71,False
0.0,51,white,13,True
6243.84320672,52,white,2,True
17674.1856282,51,nonwhite,61,False
15534.0303702,53,white,55,False
0.0,51,nonwhite,52,False
15136.8706031,51,white,33,False
12737.9556763,52,nonwhite,31,False
15925.5410262,50,white,47,False
3907.42795839,53,white,9,True
7658.91673042,51,nonwhite,65,False
11000.4757595,50,white,59,False
14289.5330438,50,nonwhite,42,False
31286.4380386,50,white,40,False
11918.3089108,50,white,30,True
3116.94121999,52,nonwhite,67,False
0.0,50,nonwhite,35,True
19453.6901801,51,white,36,False
16254.5572477,52,nonwhite,71,False
23292.3569331,52,white,42,False
10808.5744311,50,white,73,False
6069.72777693,50,white,46,False
22249.7731374,51,nonwhite,16,True
0.0,51,white,65,False
25800.4915512,51,white,37,False
0.0,53,white,11,True
14788.801414,52,white,26,False
0.0,50,white,52,False
16725.1125314,52,white,21,False
0.0,51,nonwhite,38,False
0.0,53,white,59,False
37264.0142189,52,nonwhite,25,False
11839.6491185,51,white,56,False
0.0,52,white,38,False
11298.5860289,51,white,15,True
5470.26923014,53,nonwhite,36,False
0.0,52,nonwhite,50,False
44997.7266762,50,nonwhite,42,False
0.0,53,white,47,False
5020.84502913,51,white,28,False
0.0,52,white,57,False
13436.678095,52,white,39,False
0.0,53,white,50,False
9448.43975097,50,white,14,True
12275.3709069,50,white,18,True
7067.72844044,52,nonwhite,24,False
40659.0299439,52,white,47,False
13509.9540032,51,white,2,True
16510.5504101,51,nonwhite,50,False
0.0,51,white,23,True
7570.37298933,53,nonwhite,34,False
0.0,52,white,4,True
18866.2650011,50,nonwhite,2,True
15247.7769756,53,nonwhite,29,False
28721.290259,50,white,68,False
40080.3240475,50,white,38,True
23650.3017136,52,white,32,False
0.0,53,nonwhite,50,False
22331.7373876,51,nonwhite,33,False
19702.6362235,52,nonwhite,53,False
0.0,53,white,55,False
26151.7774779,50,white,46,False
26301.1068312,53,white,73,False
47396.7818614,50,white,51,False
0.0,51,white,13,True
9772.03411556,50,nonwhite,39,True
16110.9028468,53,white,23,False
14297.9377294,51,nonwhite,63,False
0.0,53,nonwhite,63,False
6001.90421426,53,white,20,False
10031.2035506,52,white,46,False
18615.367332,53,white,11,True
14124.8609912,52,nonwhite,47,False
0.0,50,nonwhite,68,False
0.0,50,white,41,False
13088.2982142,50,white,50,False
1942.24013411,53,white,54,False
11662.2007728,53,nonwhite,36,False
12558.7592252,51,nonwhite,46,False
75449.3294043,51,nonwhite,32,False
0.0,53,white,66,False
17520.554261,52,white,62,False
25828.3773815,52,white,20,False
7648.18585551,53,nonwhite,60,False
28356.0413854,51,nonwhite,42,False
0.0,51,white,39,False
11114.4139323,53,white,72,False
22489.9940064,52,white,39,False
0.0,53,white,68,False
11664.0145935,52,white,51,False
16029.3787479,52,white,67,False
14803.9740781,50,nonwhite,56,False
17528.7630518,50,white,33,True
0.0,53,white,14,True
0.0,50,white,9,True
5763.54786603,53,nonwhite,54,False
11685.847336,53,white,3,True
13297.0332063,50,nonwhite,65,False
31321.6665074,53,white,25,False
11104.9030057,51,white,40,False
12703.3176262,51,white,69,False
12175.377251,51,white,33,False
0.0,51,white,15,True
10346.2713127,51,white,47,False
17120.6072643,53,white,27,False
5082.50374005,53,nonwhite,64,False
6561.33049576,50,nonwhite,58,False
15557.8132147,50,white,31,True
23781.7799694,50,white,68,False
9731.3778172,51,white,50,False
0.0,53,white,32,False
0.0,53,white,57,False
8587.04827749,52,white,24,False
10369.6486949,53,white,6,True
0.0,53,white,47,False
13879.8276376,53,nonwhite,42,False
16847.6976898,53,white,10,True
27803.7101314,51,white,66,False
0.0,53,white,18,True
7615.3249423,52,white,58,False
0.0,52,white,23,False
27334.8796787,53,white,63,False
10529.1583789,51,white,8,True
16237.5854663,50,white,38,True
21534.4799329,52,nonwhite,55,False
0.0,51,white,12,True
8872.57676803,52,white,51,False
9472.06886203,52,nonwhite,12,True
13626.1549997,53,nonwhite,36,False
12985.6212899,53,white,57,False
20600.6275126,53,white,63,False
4364.67858892,53,white,49,False
25228.0867633,52,white,68,False
3880.40626389,51,white,48,False
11247.0745007,50,white,25,True
9970.07307801,50,white,54,False
12585.2094037,51,nonwhite,56,False
0.0,51,white,17,True
0.0,52,white,31,False
8946.24749881,52,white,13,True
6824.16584198,52,white,12,True
13631.2188865,51,nonwhite,37,False
0.0,51,nonwhite,66,False
0.0,52,white,27,False
5219.39743386,52,nonwhite,15,True
21682.2422027,51,white,15,True
20203.8311023,50,white,36,True
12374.4474899,53,white,36,False
12076.0723689,50,white,3,True
13296.3840912,53,white,9,True
0.0,51,white,47,False
12689.6111084,51,nonwhite,10,True
28355.5229733,50,white,49,False
15811.9018863,51,white,55,False
9768.88023472,51,white,16,True
17371.6642608,50,white,5,True
7481.95802475,52,white,10,True
0.0,50,white,68,False
0.0,52,white,20,False
7356.45067253,50,nonwhite,18,True
17076.3342159,50,white,10,True
56.9872082656,50,white,17,True
0.0,50,white,51,False
8012.56655211,53,white,8,True
16905.5584354,52,white,37,False
8158.45075594,52,white,24,False
0.0,53,white,8,True
8327.93629818,51,white,69,False
8884.58789896,51,white,24,True
9911.60287854,51,white,3,True
22119.2789048,52,white,34,False
0.0,52,white,4,True
17993.9111476,50,nonwhite,9,True
0.0,50,white,67,False
25805.6538176,51,white,39,False
0.0,52,nonwhite,34,False
13477.1083365,50,nonwhite,15,True
21757.2170307,53,white,28,False
22881.0778778,52,white,19,True
7341.43401426,53,nonwhite,55,False
17391.90059,52,nonwhite,18,True
26392.6637366,53,white,38,False
14507.6704502,50,white,71,False
0.0,50,nonwhite,47,False
20421.7363228,50,white,25,True
17240.6687856,53,white,69,False
13067.8249911,50,white,62,False
5794.02439717,51,nonwhite,40,False
8943.6642181,51,white,56,False
21779.8785,53,white,5,True
45995.6944351,51,nonwhite,47,False
7006.2338604,53,white,27,False
21826.125206,50,white,18,True
3549.60276646,53,white,38,False
0.0,53,nonwhite,13,True
0.0,52,white,52,False
12077.8326196,51,white,35,False
29254.01655,51,white,65,False
0.0,52,nonwhite,49,False
84871.1583051,50,white,43,False
0.0,50,white,2,True
0.0,50,white,24,True
0.0,51,nonwhite,31,False
12375.0798885,52,white,55,False
11293.2462765,51,white,27,False
8695.47071072,51,white,69,False
24141.727346,52,nonwhite,56,False
12072.7174174,51,white,4,True
13829.9170592,51,nonwhite,58,False
0.0,53,white,27,False
24776.9108438,52,white,38,False
13969.8062131,53,white,28,False
0.0,53,nonwhite,4,True
7224.71616025,51,nonwhite,40,False
13459.5585686,52,white,54,False
0.0,51,nonwhite,42,False
21239.2801568,50,white,57,False
12921.5886272,53,nonwhite,4,True
0.0,53,white,27,False
9134.79870346,53,white,61,False
0.0,51,nonwhite,66,False
9137.13742909,51,white,26,False
0.0,53,nonwhite,50,False
5379.91321471,53,white,72,False
0.0,52,white,60,False
13420.3987993,53,white,7,True
48639.6571077,50,white,15,True
0.0,53,white,42,False
0.0,53,nonwhite,31,False
1653.04361108,50,white,17,True
11330.0013439,50,white,5,True
0.0,51,nonwhite,11,True
13044.210007,52,white,1,True
18646.7202297,51,white,3,True
20323.6280831,52,white,72,False
10924.3143167,52,white,53,False
17956.9206631,52,white,29,False
11291.0931798,51,nonwhite,66,False
6213.54074837,51,nonwhite,17,True
0.0,53,nonwhite,36,False
8462.5284017,52,nonwhite,47,False
0.0,50,white,50,False
0.0,53,nonwhite,47,False
6524.08438034,52,white,58,False
20064.2588179,52,white,7,True
8886.15613683,52,nonwhite,57,False
12790.2075666,50,white,28,True
14804.7135202,50,white,48,False
0.0,53,nonwhite,63,False
11457.2780791,50,white,15,True
7251.30704297,50,nonwhite,7,True
20458.9968279,51,white,64,False
31380.2098805,50,white,48,False
13932.7539087,51,white,62,False
9681.79920854,51,white,59,False
0.0,50,white,38,True
12804.8578207,53,nonwhite,39,False
12757.1712133,53,nonwhite,17,True
37711.9856663,53,white,3,True
25988.2069174,51,white,42,False
5835.7937801,51,white,11,True
14437.8440626,52,white,64,False
64089.259608,52,white,11,True
3712.07435241,53,nonwhite,60,False
10662.599656,50,white,31,True
18103.8702018,50,white,19,True
16164.9776676,52,white,64,False
0.0,50,white,47,False
13382.9474564,50,white,5,True
7083.28872551,52,white,10,True
11063.4215544,53,white,16,True
10176.8777256,53,white,3,True
17114.879985,53,white,14,True
11000.0674845,50,white,28,True
0.0,50,white,8,True
21773.085127,53,white,69,False
0.0,53,white,47,False
15691.9660533,53,nonwhite,10,True
0.0,53,nonwhite,72,False
0.0,52,white,60,False
20265.5884591,50,white,12,True
5457.43004182,53,nonwhite,56,False
4972.7302333,53,white,50,False
0.0,51,nonwhite,43,False
0.0,53,nonwhite,3,True
7509.27690651,50,white,63,False
0.0,53,white,15,True
0.0,53,nonwhite,50,False
27750.9950997,51,white,67,False
0.0,51,nonwhite,44,False
0.0,53,nonwhite,23,False
0.0,53,nonwhite,56,False
16220.4189181,51,white,24,True
13275.6400674,53,white,4,True
26913.315569,50,white,11,True
18045.9329738,53,white,66,False
7472.23580174,53,white,16,True
14266.495765,51,white,52,False
0.0,51,nonwhite,72,False
14563.154096,51,white,29,False
0.0,52,white,39,False
12770.5920165,53,white,39,False
0.0,51,nonwhite,54,False
27519.1022135,50,white,54,False
15419.920218,53,white,13,True
19047.6144212,53,white,14,True
0.0,50,nonwhite,11,True
41000.0194603,50,white,41,False
0.0,53,nonwhite,60,False
10295.8321466,51,white,61,False
13733.4303518,51,white,35,False
22898.231345,50,white,9,True
10095.7749356,53,white,71,False
10207.9544249,50,white,11,True
22349.8043877,53,white,44,False
16103.0541977,51,white,45,False
20981.9153241,50,nonwhite,36,True
0.0,52,white,71,False
0.0,53,nonwhite,54,False
6203.05729514,52,nonwhite,20,False
0.0,50,white,68,False
34744.6889616,51,white,48,False
20528.0638808,52,white,34,False
22303.5246387,50,white,17,True
0.0,52,nonwhite,46,False
29167.0959515,51,white,60,False
7202.22805712,50,white,68,False
11087.2135969,53,white,37,False
9843.14183722,53,white,44,False
19771.5109115,52,white,5,True
0.0,52,white,29,False
6657.30101121,50,white,45,False
15984.8101809,52,nonwhite,31,False
0.0,53,white,60,False
23707.2566651,51,white,16,True
0.0,53,white,28,False
33821.6300002,50,white,69,False
17157.578663,53,nonwhite,28,False
0.0,52,white,41,False
9276.72161149,52,white,2,True
30465.5962897,53,nonwhite,24,False
0.0,53,white,7,True
6905.67929655,53,white,15,True
14086.2761752,52,white,37,False
28439.7411279,53,white,37,False
0.0,53,nonwhite,14,True
18166.3487376,50,white,2,True
0.0,51,nonwhite,38,False
0.0,51,nonwhite,42,False
23206.9554857,50,white,36,True
4540.79069361,50,white,40,False
22339.2661466,53,white,19,True
7961.67696789,51,white,51,False
15162.1034778,52,white,22,False
8549.42378807,52,white,59,False
10143.0284472,50,nonwhite,57,False
6986.18734054,50,white,14,True
0.0,51,nonwhite,63,False
13091.8320065,53,white,17,True
8859.16914918,51,white,24,True
0.0,53,nonwhite,47,False
16191.1189981,52,white,27,False
13583.4927299,53,white,37,False
5688.45439897,50,nonwhite,28,True
0.0,51,nonwhite,3,True
0.0,52,white,5,True
18324.667254,53,white,14,True
15262.317096,50,white,57,False
18926.2553018,53,white,67,False
4285.35267973,50,white,50,False
29398.1681097,53,white,51,False
0.0,52,nonwhite,69,False
13128.7100597,50,nonwhite,49,False
15032.3429377,50,white,4,True
0.0,52,white,2,True
36363.7629134,53,white,61,False
0.0,53,white,28,False
9709.78420674,51,white,46,False
10537.8719084,51,white,8,True
18629.4888936,51,white,19,True
12952.9726711,50,white,51,False
12202.9044644,50,white,5,True
46045.0063762,52,white,71,False
23198.3249622,50,white,73,False
11058.6357655,51,nonwhite,12,True
12820.2270386,51,white,43,False
14403.7139057,50,white,61,False
9832.60323295,53,white,3,True
16087.7539676,53,white,35,False
20570.6383233,53,white,60,False
14155.3209327,51,nonwhite,52,False
25083.6804321,51,white,10,True
5201.30101175,53,nonwhite,56,False
12747.2838014,51,white,46,False
10364.3266883,50,white,49,False
62851.9777406,52,nonwhite,38,False
0.0,52,white,61,False
7210.27638153,52,white,22,False
28973.2394748,50,white,45,False
0.0,51,nonwhite,25,True
10857.1159972,51,white,29,False
0.0,51,white,52,False
18444.2708709,52,white,55,False
16351.5447121,50,white,72,False
0.0,52,white,70,False
0.0,50,white,5,True
7604.36434806,51,nonwhite,46,False
0.0,51,nonwhite,26,False
0.0,50,white,57,False
18428.6136489,51,white,16,True
12417.334094,52,white,20,False
13491.2594136,50,white,52,False
0.0,53,nonwhite,16,True
9590.70357082,52,white,24,False
11442.5221023,50,white,12,True
10489.762427,52,white,10,True
7298.83168115,51,white,16,True
4851.08146706,52,white,44,False
12396.4016573,50,nonwhite,7,True
114634.048929,51,white,63,False
18579.9593563,52,white,46,False
17740.4725382,51,nonwhite,3,True
8174.18065036,53,white,8,True
11893.5725663,53,white,34,False
13700.896386,51,white,9,True
10143.5594809,51,white,18,True
31504.3802762,52,white,38,False
9610.07731435,52,white,47,False
65927.4125312,50,white,54,False
13383.549974,52,white,47,False
0.0,53,white,63,False
0.0,52,white,34,False
0.0,50,white,43,False
0.0,52,white,30,False
23158.9058565,52,nonwhite,51,False
0.0,51,white,35,False
20948.2351048,53,white,65,False
0.0,51,white,42,False
23036.3280698,53,white,17,True
26744.3162106,52,white,33,False
14346.3098294,50,white,17,True
5681.56675403,51,white,71,False
20359.1390368,51,nonwhite,30,False
13813.495091,52,white,58,False
0.0,52,white,48,False
0.0,50,white,65,False
63678.182735,53,white,58,False
26185.277507,51,white,22,True
16444.562655,50,white,51,False
30416.3612636,53,white,27,False
0.0,53,white,15,True
13724.2537545,53,white,3,True
0.0,50,white,60,False
13076.5387688,53,white,4,True
17584.6160276,50,white,43,False
14247.9987911,52,white,73,False
12005.6749028,52,nonwhite,56,False
39535.9961433,53,white,18,True
10237.3682346,50,nonwhite,28,True
0.0,51,white,17,True
31261.146696,52,white,7,True
15414.4105792,51,white,16,True
0.0,51,white,47,False
24694.7487587,51,white,62,False
18717.6711994,51,white,36,False
0.0,53,nonwhite,58,False
11868.6022148,52,white,40,False
149944.668632,50,white,51,False
13816.3510371,50,white,18,True
16181.9840789,53,white,8,True
12098.2767643,51,white,41,False
8147.10299741,51,nonwhite,63,False
12710.2980429,50,nonwhite,27,True
11502.0771655,51,white,68,False
0.0,50,white,34,True
0.0,51,white,37,False
15620.9065924,51,white,45,False
13627.5199505,52,white,18,True
18628.8286188,52,white,17,True
11238.7075005,53,white,64,False
0.0,50,white,23,True
24245.6507967,53,nonwhite,31,False
0.0,52,nonwhite,44,False
20894.4366643,50,nonwhite,21,True
14434.5519608,50,white,56,False
0.0,53,white,33,False
10418.7616652,51,white,53,False
12581.3842103,52,white,38,False
17967.2270797,51,white,26,False
7247.33360341,50,white,68,False
0.0,51,white,17,True
8291.0832298,50,white,38,True
12888.567696,50,white,56,False
22319.8140909,53,white,55,False
0.0,51,white,48,False
23199.1044479,53,white,46,False
13430.7248881,52,white,30,False
0.0,51,nonwhite,45,False
10643.2647416,50,white,51,False
0.0,53,white,44,False
15296.9348419,50,white,1,True
0.0,50,nonwhite,5,True
19070.2040827,53,white,47,False
0.0,50,white,2,True
13054.2261768,50,white,38,True
0.0,50,white,55,False
17985.8126735,50,white,34,True
18384.4568077,53,white,20,False
12919.4382893,52,white,56,False
0.0,51,nonwhite,31,False
12884.6039797,52,white,48,False
18777.8803648,50,nonwhite,59,False
11598.688146,52,nonwhite,3,True
29926.829587,50,white,54,False
7524.26050187,52,white,9,True
15472.6166057,52,white,20,False
10971.415001,52,white,20,False
0.0,50,white,34,True
0.0,50,white,63,False
11224.1565156,50,white,28,True
10130.3454997,51,white,70,False
6930.89501967,51,white,50,False
11133.0950747,51,white,29,False
5661.49062945,53,white,43,False
8266.78443586,52,white,36,False
12722.4886478,52,white,39,False
7308.66931229,53,nonwhite,27,False
13748.454764,52,white,28,False
24524.0013895,51,white,20,True
0.0,51,white,59,False
9227.48417626,50,white,41,False
133730.154212,50,white,4,True
16134.6866707,50,white,69,False
19046.0457494,52,nonwhite,41,False
16976.6017247,50,nonwhite,61,False
17622.2913954,50,white,63,False
0.0,52,nonwhite,29,False
11183.7309794,52,nonwhite,20,False
5296.76350006,53,white,57,False
12165.2656218,50,white,60,False
6516.93585772,53,white,40,False
19717.6376868,53,white,72,False
30731.4593316,50,white,14,True
10251.1701709,53,white,69,False
0.0,53,white,29,False
0.0,53,white,38,False
27365.3197467,50,white,29,True
6205.59255701,52,white,40,False
0.0,50,white,23,True
0.0,50,white,26,True
6340.67666664,52,nonwhite,33,False
24172.9950492,53,white,27,False
28168.4485017,51,nonwhite,53,False
7011.38558313,51,white,62,False
8445.9123183,53,white,57,False
8862.54659868,50,white,60,False
22484.8435227,52,nonwhite,13,True
12276.5948087,53,white,55,False
8346.26181083,53,white,29,False
0.0,51,white,42,False
3501.37120735,50,white,39,True
10751.7980067,53,white,43,False
0.0,53,white,68,False
19868.6172553,51,white,47,False
20557.5032602,53,white,13,True
9560.91463333,51,white,57,False
17739.1266801,53,white,55,False
11093.7798232,50,white,9,True
37575.4219428,52,white,39,False
14281.5609058,51,nonwhite,18,True
14499.6650877,52,white,20,False
0.0,50,nonwhite,39,True
13283.0550743,52,white,25,False
22838.2317749,53,white,26,False
11637.5616049,52,white,32,False
12508.7086602,52,white,9,True
13226.5234388,50,white,62,False
12629.7649389,52,white,65,False
20299.4317892,51,white,20,True
8644.38450534,53,white,63,False
34716.8230267,50,white,56,False
0.0,53,white,51,False
15307.3377869,51,white,54,False
12307.2161492,51,white,14,True
0.0,53,nonwhite,29,False
0.0,52,nonwhite,51,False
20214.2784703,50,white,12,True
0.0,52,white,21,False
